Date,Close_btc,High_btc,Low_btc,Open_btc,Volume_btc,Close_gold,High_gold,Low_gold,Open_gold,Volume_gold,Close,High,Low,Open,Volume
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,1759.5999755859375,1764.300048828125,1749.0,1764.300048828125,98,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,1760.5,1762.9000244140625,1744.699951171875,1759.300048828125,56,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,1757.9000244140625,1762.4000244140625,1752.800048828125,1762.4000244140625,336,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,1756.300048828125,1780.0,1754.199951171875,1757.0,254,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,1754.5999755859375,1757.800048828125,1752.199951171875,1756.5999755859375,128,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,1758.300048828125,1768.0,1749.800048828125,1751.9000244140625,139,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,1793.699951171875,1794.5,1760.800048828125,1760.800048828125,150,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,1796.699951171875,1799.9000244140625,1792.0,1792.199951171875,337,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,1767.199951171875,1795.4000244140625,1766.5999755859375,1794.5,874,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000
2021-10-18,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,1764.800048828125,1770.0999755859375,1759.5,1761.5999755859375,266,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000
2021-10-19,64261.9921875,64434.53515625,61622.93359375,62043.1640625,40471196346,1769.699951171875,1785.0,1767.5,1777.5999755859375,51,4519.6298828125,4520.39990234375,4496.41015625,4497.33984375,3459130000
2021-10-20,65992.8359375,66930.390625,63610.67578125,64284.5859375,40788955582,1784.0999755859375,1785.5999755859375,1774.0,1774.5999755859375,127,4536.18994140625,4540.8701171875,4524.39990234375,4524.419921875,3670760000
2021-10-21,62210.171875,66600.546875,62117.41015625,66002.234375,45908121370,1781.199951171875,1785.699951171875,1781.0,1782.0,146,4549.77978515625,4551.43994140625,4526.89013671875,4532.240234375,3822330000
2021-10-22,60692.265625,63715.0234375,60122.796875,62237.890625,38434082775,1795.5,1806.9000244140625,1784.0,1787.0999755859375,532,4544.89990234375,4559.669921875,4524.0,4546.1201171875,3758220000
2021-10-25,63039.82421875,63729.32421875,60691.80078125,60893.92578125,31064911614,1806.0,1809.0,1794.0,1794.300048828125,140,4566.47998046875,4572.6201171875,4537.35986328125,4553.68994140625,3899400000
2021-10-26,60363.79296875,63229.02734375,59991.16015625,63032.76171875,34878965587,1792.699951171875,1808.800048828125,1788.5999755859375,1808.800048828125,359,4574.7900390625,4598.52978515625,4569.169921875,4578.68994140625,3879740000
2021-10-27,58482.38671875,61435.18359375,58208.1875,60352.0,43657076893,1797.9000244140625,1798.0999755859375,1791.5,1791.5,543,4551.68017578125,4584.56982421875,4551.66015625,4580.22021484375,4226050000
2021-10-28,60622.13671875,62128.6328125,58206.91796875,58470.73046875,45257083247,1801.5999755859373,1807.300048828125,1795.5,1795.5,452,4596.419921875,4597.5498046875,4562.83984375,4562.83984375,4132950000
2021-10-29,62227.96484375,62927.609375,60329.96484375,60624.87109375,36856881767,1783.0,1797.0,1774.5999755859375,1793.0999755859375,583,4605.3798828125,4608.080078125,4567.58984375,4572.8701171875,4510200000
2021-11-01,61004.40625,62419.00390625,59695.18359375,61320.44921875,36150572843,1795.0999755859375,1795.0999755859375,1786.699951171875,1787.5,142,4613.669921875,4620.33984375,4595.06005859375,4610.6201171875,3971540000
2021-11-02,63226.40234375,64242.79296875,60673.0546875,60963.25390625,37746665647,1788.699951171875,1795.5,1787.699951171875,1790.5,213,4630.64990234375,4635.14990234375,4613.33984375,4613.33984375,3975250000
2021-11-03,62970.046875,63516.9375,61184.23828125,63254.3359375,36124731509,1763.5999755859375,1768.0,1761.800048828125,1768.0,108,4660.56982421875,4663.4599609375,4621.18994140625,4630.64990234375,4319660000
2021-11-04,61452.23046875,63123.2890625,60799.6640625,62941.8046875,32615846901,1793.0,1798.199951171875,1776.199951171875,1776.5999755859375,103,4680.06005859375,4683.0,4662.58984375,4662.93017578125,4462300000
2021-11-05,61125.67578125,62541.46875,60844.609375,61460.078125,30605102446,1816.4000244140625,1817.0999755859373,1794.9000244140625,1794.9000244140625,239,4697.52978515625,4718.5,4681.31982421875,4699.259765625,4467180000
2021-11-08,67566.828125,67673.7421875,63344.06640625,63344.06640625,41125608330,1827.4000244140625,1827.4000244140625,1816.9000244140625,1817.0,261,4701.7001953125,4714.919921875,4694.39013671875,4701.47998046875,4269710000
2021-11-09,66971.828125,68530.3359375,66382.0625,67549.734375,42357991721,1830.199951171875,1832.699951171875,1820.699951171875,1826.0999755859373,170,4685.25,4708.52978515625,4670.8701171875,4707.25,4117080000
2021-11-10,64995.23046875,68789.625,63208.11328125,66953.3359375,48730828378,1847.5999755859373,1865.0,1824.9000244140625,1825.800048828125,795,4646.7099609375,4684.85009765625,4630.85986328125,4670.259765625,4503720000
2021-11-11,64949.9609375,65579.015625,64180.48828125,64978.890625,35880633236,1863.199951171875,1866.5,1853.9000244140625,1853.9000244140625,292,4649.27001953125,4664.5498046875,4648.31005859375,4659.39013671875,3926870000
2021-11-12,64155.94140625,65460.81640625,62333.9140625,64863.98046875,36084893887,1867.9000244140625,1867.9000244140625,1847.5999755859373,1860.800048828125,210,4682.85009765625,4688.47021484375,4650.77001953125,4655.240234375,3728600000
2021-11-15,63557.87109375,66281.5703125,63548.14453125,65521.2890625,30558763548,1866.0999755859373,1866.9000244140625,1864.5,1864.5,87,4682.7998046875,4697.419921875,4672.85986328125,4689.2998046875,3488410000
2021-11-16,60161.24609375,63721.1953125,59016.3359375,63721.1953125,46844335592,1853.5999755859373,1853.5999755859373,1853.5999755859373,1853.5999755859373,1,4700.89990234375,4714.9501953125,4679.419921875,4679.419921875,3972640000
2021-11-17,60368.01171875,60823.609375,58515.41015625,60139.62109375,39178392930,1869.699951171875,1869.699951171875,1862.5999755859373,1862.5999755859373,2,4688.669921875,4701.5,4684.41015625,4701.5,3969070000
2021-11-18,56942.13671875,60948.5,56550.79296875,60360.13671875,41388338699,1861.0,1861.0,1861.0,1861.0,9,4704.5400390625,4708.7998046875,4672.77978515625,4700.72021484375,4226410000
2021-11-19,58119.578125,58351.11328125,55705.1796875,56896.12890625,38702407772,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21,4697.9599609375,4717.75,4694.22021484375,4708.43994140625,4253180000
2021-11-22,56289.2890625,59266.359375,55679.83984375,58706.84765625,35036121783,1806.0,1841.5999755859373,1805.699951171875,1841.5999755859373,14,4682.93994140625,4743.830078125,4682.169921875,4712.0,4441100000
2021-11-23,57569.07421875,57875.515625,55632.76171875,56304.5546875,37485803899,1783.5,1795.5,1783.5,1795.5,264,4690.7001953125,4699.39013671875,4652.66015625,4678.47998046875,4277590000
2021-11-24,56280.42578125,57803.06640625,55964.22265625,57565.8515625,36635566789,1784.0999755859375,1793.0,1781.4000244140625,1793.0,188,4701.4599609375,4702.8701171875,4659.89013671875,4675.77978515625,3418430000
2021-11-26,53569.765625,59183.48046875,53569.765625,58960.28515625,41810748221,1785.300048828125,1791.4000244140625,1785.300048828125,1791.0999755859375,186800,4594.6201171875,4664.6298828125,4585.43017578125,4664.6298828125,3517700000
2021-11-29,57806.56640625,58872.87890625,56792.52734375,57291.90625,32370840356,1782.300048828125,1798.9000244140625,1779.0999755859375,1791.699951171875,26926,4655.27001953125,4672.9501953125,4625.259765625,4628.75,4336410000
2021-11-30,57005.42578125,59113.40234375,56057.28125,57830.11328125,36708594618,1773.5999755859375,1808.0999755859373,1768.699951171875,1783.9000244140625,4903,4567.0,4646.02001953125,4560.0,4640.25,6625990000
2021-12-01,57229.828125,59041.68359375,56553.08203125,56907.96484375,36858195307,1781.5999755859375,1790.5,1772.300048828125,1774.800048828125,1128,4513.0400390625,4652.93994140625,4510.27001953125,4602.81982421875,5366730000
2021-12-02,56477.81640625,57349.234375,55895.1328125,57217.37109375,32379968686,1760.699951171875,1780.9000244140625,1760.5999755859375,1780.9000244140625,1557,4577.10009765625,4595.4599609375,4504.72998046875,4504.72998046875,5077180000
2021-12-03,53598.24609375,57482.16796875,52496.5859375,56509.1640625,39789134215,1782.0,1785.0999755859375,1766.5,1767.5,694,4538.43017578125,4608.02978515625,4495.1201171875,4589.490234375,5240070000
2021-12-06,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,1777.5,1783.0,1777.199951171875,1780.199951171875,381,4591.669921875,4612.60009765625,4540.509765625,4548.3701171875,4770800000
2021-12-07,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,1782.5999755859375,1786.0999755859375,1772.300048828125,1779.5,308,4686.75,4694.0400390625,4631.97021484375,4631.97021484375,4492400000
2021-12-08,50504.796875,51171.375,48765.98828125,50667.6484375,28479699446,1783.4000244140625,1789.9000244140625,1779.0,1789.9000244140625,1383,4701.2099609375,4705.06005859375,4674.52001953125,4690.85986328125,4234600000
2021-12-09,47672.12109375,50797.1640625,47358.3515625,50450.08203125,29603577251,1774.5999755859375,1783.5,1771.800048828125,1783.5,455,4667.4501953125,4695.259765625,4665.97998046875,4691.0,3903840000
2021-12-10,47243.3046875,50015.25390625,47023.69921875,47642.14453125,30966005122,1782.9000244140625,1785.4000244140625,1769.0999755859375,1773.800048828125,545,4712.02001953125,4713.56982421875,4670.240234375,4687.64013671875,3870110000
2021-12-13,46737.48046875,50205.0,45894.84765625,50114.7421875,32166727776,1786.300048828125,1787.0999755859375,1783.800048828125,1784.4000244140625,206,4668.97021484375,4710.2998046875,4667.60009765625,4710.2998046875,4397230000
2021-12-14,46612.6328125,48431.3984375,46424.49609375,46709.82421875,34638619079,1770.4000244140625,1787.0,1769.0,1787.0,322,4634.08984375,4660.47021484375,4606.52001953125,4642.990234375,4485430000
2021-12-15,48896.72265625,49473.95703125,46671.96484375,48379.75390625,36541828520,1762.5999755859375,1778.699951171875,1753.9000244140625,1767.4000244140625,283,4709.85009765625,4712.60009765625,4611.22021484375,4636.4599609375,4910130000
2021-12-16,47665.42578125,49425.57421875,47529.87890625,48900.46484375,27268150947,1796.5999755859375,1798.0999755859375,1781.0,1781.0,21,4668.669921875,4731.990234375,4651.89013671875,4719.1298828125,4829500000
2021-12-17,46202.14453125,48004.89453125,45618.21484375,47653.73046875,32902725329,1803.800048828125,1812.9000244140625,1803.800048828125,1804.0,654,4620.64013671875,4666.7001953125,4600.22021484375,4652.5,7987090000
2021-12-20,46880.27734375,47401.71875,45579.80859375,46707.0625,30961902129,1793.699951171875,1799.800048828125,1792.0,1796.800048828125,226,4568.02001953125,4587.89990234375,4531.10009765625,4587.89990234375,4635700000
2021-12-21,48936.61328125,49300.91796875,46698.7734375,46886.078125,27055803928,1787.9000244140625,1796.5,1787.9000244140625,1791.4000244140625,575,4649.22998046875,4651.14013671875,4583.16015625,4594.9599609375,4072430000
2021-12-22,48628.51171875,49544.796875,48450.94140625,48937.09765625,24447979559,1801.5999755859373,1805.199951171875,1785.5,1786.0,567,4696.56005859375,4697.669921875,4645.52978515625,4650.35986328125,3319610000
2021-12-23,50784.5390625,51332.33984375,48065.8359375,48626.34375,28223878108,1811.199951171875,1811.199951171875,1800.800048828125,1806.0,193,4725.7900390625,4740.740234375,4703.9599609375,4703.9599609375,2913040000
2021-12-27,50640.41796875,51956.328125,50499.46875,50802.609375,24324345758,1808.0999755859373,1812.0999755859373,1807.0,1810.0,150,4791.18994140625,4791.490234375,4733.990234375,4733.990234375,2770290000
2021-12-28,47588.85546875,50679.859375,47414.2109375,50679.859375,33430376883,1810.199951171875,1818.0,1805.5,1812.0,146,4786.35009765625,4807.02001953125,4780.0400390625,4795.490234375,2707920000
2021-12-29,46444.7109375,48119.7421875,46201.49609375,47623.87109375,30049226299,1805.0999755859373,1805.0999755859373,1791.4000244140625,1803.199951171875,623,4793.06005859375,4804.06005859375,4778.080078125,4788.64013671875,2963310000
2021-12-30,47178.125,47879.96484375,46060.3125,46490.60546875,26686491018,1812.699951171875,1816.0,1796.0,1801.699951171875,306,4778.72998046875,4808.93017578125,4775.330078125,4794.22998046875,3124950000
2021-12-31,46306.4453125,48472.52734375,45819.953125,47169.37109375,36974172400,1827.5,1827.800048828125,1821.4000244140625,1825.0999755859373,80,4766.18017578125,4786.830078125,4765.75,4775.2099609375,2677820000
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,1799.4000244140625,1830.0999755859373,1798.800048828125,1830.0999755859373,116,4796.56005859375,4796.64013671875,4758.169921875,4778.14013671875,3831020000
2022-01-04,45897.57421875,47406.546875,45752.46484375,46458.8515625,42494677905,1814.0,1815.300048828125,1800.0,1800.5,38,4793.5400390625,4818.6201171875,4774.27001953125,4804.509765625,4683170000
2022-01-05,43569.00390625,46929.046875,42798.22265625,45899.359375,36851084859,1824.5999755859373,1824.5999755859373,1813.0999755859373,1813.0999755859373,8,4700.580078125,4797.7001953125,4699.43994140625,4787.990234375,4887960000
2022-01-06,43160.9296875,43748.71875,42645.5390625,43565.51171875,30208048289,1788.699951171875,1791.300048828125,1787.0999755859375,1787.0999755859375,30,4696.0498046875,4725.009765625,4671.259765625,4693.39013671875,4295280000
2022-01-07,41557.90234375,43153.5703125,41077.4453125,43153.5703125,84196607520,1797.0,1797.0,1784.4000244140625,1791.800048828125,17,4677.02978515625,4707.9501953125,4662.740234375,4697.66015625,4181510000
2022-01-10,41821.26171875,42199.484375,39796.5703125,41910.23046875,32104232331,1798.4000244140625,1798.699951171875,1790.4000244140625,1794.9000244140625,534,4670.2900390625,4673.02001953125,4582.240234375,4655.33984375,4511810000
2022-01-11,42735.85546875,43001.15625,41407.75390625,41819.5078125,26327648900,1818.5999755859373,1822.5,1803.0,1803.9000244140625,743,4713.06982421875,4714.1298828125,4638.27001953125,4669.14013671875,4101590000
2022-01-12,43949.1015625,44135.3671875,42528.98828125,42742.1796875,33499938689,1827.199951171875,1827.199951171875,1816.9000244140625,1819.0,1547,4726.35009765625,4748.830078125,4706.7099609375,4728.58984375,4048220000
2022-01-13,42591.5703125,44278.421875,42447.04296875,43946.7421875,47691135082,1821.199951171875,1823.0,1815.4000244140625,1819.800048828125,40,4659.02978515625,4744.1298828125,4650.2900390625,4733.56005859375,4251730000
2022-01-14,43099.69921875,43346.6875,41982.6171875,42598.87109375,23577403399,1816.5,1822.0,1816.5,1821.5,816,4662.85009765625,4665.1298828125,4614.75,4637.990234375,4338490000
2022-01-18,42375.6328125,42534.40234375,41392.21484375,42250.07421875,22417209227,1812.300048828125,1820.0999755859373,1812.300048828125,1816.800048828125,900,4577.10986328125,4632.240234375,4568.7001953125,4632.240234375,4748700000
2022-01-19,41744.328125,42478.3046875,41242.9140625,42374.0390625,23091543258,1843.0999755859373,1843.0999755859373,1817.4000244140625,1817.4000244140625,4,4532.759765625,4611.5498046875,4530.2001953125,4588.02978515625,4465740000
2022-01-20,40680.41796875,43413.0234375,40672.82421875,41744.02734375,20382033940,1842.5,1843.0,1838.199951171875,1840.5999755859373,20,4482.72998046875,4602.10986328125,4477.9501953125,4547.35009765625,4640870000
2022-01-21,36457.31640625,41060.52734375,35791.42578125,40699.60546875,43011992031,1831.800048828125,1842.4000244140625,1828.9000244140625,1838.0,19,4397.93994140625,4494.52001953125,4395.33984375,4471.3798828125,5589100000
2022-01-24,36654.328125,37247.51953125,33184.05859375,36275.734375,41856658597,1841.699951171875,1842.0999755859373,1837.9000244140625,1837.9000244140625,8,4410.1298828125,4417.35009765625,4222.6201171875,4356.31982421875,6928110000
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,1852.699951171875,1852.699951171875,1842.0,1843.0,11,4356.4501953125,4411.009765625,4287.10986328125,4366.64013671875,5145050000
2022-01-26,36852.12109375,38825.41015625,36374.90625,36950.515625,31324598034,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55,4349.93017578125,4453.22998046875,4304.7998046875,4408.43017578125,5570640000
2022-01-27,37138.234375,37148.32421875,35629.28125,36841.87890625,25041426629,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036,4326.509765625,4428.740234375,4309.5,4380.580078125,5214200000
2022-01-28,37784.33203125,37952.87890625,36211.109375,37128.4453125,22238830523,1784.9000244140625,1798.4000244140625,1778.800048828125,1797.5,28521,4431.85009765625,4432.72021484375,4292.4599609375,4336.18994140625,5031090000
2022-01-31,38483.125,38647.26171875,36733.57421875,37920.28125,20734730465,1795.0,1798.5,1785.0999755859375,1788.5,1735,4515.5498046875,4516.89013671875,4414.02001953125,4431.7900390625,5098610000
2022-02-01,38743.2734375,39115.1328125,38113.6640625,38481.765625,20288500328,1800.300048828125,1806.0999755859373,1797.0999755859375,1797.199951171875,223,4546.5400390625,4550.490234375,4483.52978515625,4519.56982421875,4816830000
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,1809.199951171875,1810.0999755859373,1795.0999755859375,1797.800048828125,1690,4589.3798828125,4595.31005859375,4544.31982421875,4566.39013671875,4481580000
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,1803.0,1808.0999755859373,1787.9000244140625,1805.800048828125,466,4477.43994140625,4542.8798828125,4470.39013671875,4535.41015625,4401970000
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,1806.5999755859373,1813.699951171875,1792.5,1806.0,571,4500.52978515625,4539.66015625,4451.5,4482.7900390625,4706290000
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,1820.5999755859373,1821.300048828125,1809.0999755859373,1812.199951171875,601,4483.8701171875,4521.85986328125,4471.47021484375,4505.75,4228480000
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,1826.5999755859373,1827.5999755859373,1815.0,1818.9000244140625,108,4521.5400390625,4531.31982421875,4465.39990234375,4480.02001953125,4459620000
